PUBLIC_ID	Feature_EMC92
fcc9d6897007cd4afcb7146d14c9e1c31a8cdf9dab68626407d8c89cc3b52772	0.34980655184259857
4d83339079c8fa29d09bf5892d18ba9ace9563bd4c04c67fc3019c995758bdd1	-1.0960464240762557
8196f556033081be07bd6a58fed825d89c4eb39f5583a0481e930ebe292b96df	0.3264888809777965
1750c2b5ac39dbdf6bdb7a599aec11639692a818bbc1fed109286681a5d15394	0.35508397332693553
3da0fd7d151d32c2a64db6ced7f14bf526b0e2a923432ffcd27c5b7ed2c2abb4	-0.3711716026137117
f5963cc6690eab92803844abca6a6c946ea1a6588e18808f28a641532347af25	0.7995021320014313
f00bbd1596356ed4168c8e4f712c800fe722192a3ff30faaa8bd9a9d06ecf887	-1.7100360010526467
fbeb2f349dd896ea8567e73f183027ee323e79460f59256b3453fa1b919cabd6	-0.2543034354192353
5e4eec0dd8c2833b19baf8fe33f989a43810ce90b84b8fe9822b52f86be539fb	-0.763684125102114
1113f26e5ec5da9355f87c30d3e42fc0261585f549e79e49ffe93931caf19345	0.07010819631075367
23d4b03d77ff7e7588830dc7047ab52e4dfcc3ad5e5ea88e1163d27ce48fdfe6	1.0724895870723363
346f4ccb6dac529b0ffa365337881e124b2cc1cb40f8a90d9ced7d9581326686	0.4102726856092395
5981f24ed011842e2ddda55f249687f17ee2e9d4f4485e388dcebf7f67351f5c	-0.7524490499355002
4ec7960ec12a374a0a8c59640ee17c8aaec916a132c38a260884b2f882e3e20f	0.9306932878982623
eb42772c474813e0e16d6346cb8dc3959183337ce401d40267417138f96c12ee	0.9321742833300953
441c9dafae42655866b1a3e224bb9e6535b8aab3985fd6f97eddf94760d86db4	-0.9418310474536671
a8df799da5128083c1cb68dba652c65bb69a0e0b16cb0177adfca070d3c1fa03	-0.46740737518151015
70a8da850784d08ecce184d182593bb72d437afb0369d7b50e1b8a44579405ed	-1.2106994148166037
1b8bf44728acb6a77844816f2e6f19565f609ced93a3da6686d0dad186a115d3	0.47538724268550253
027df23e848b495ecfeb1db0905fbf1ec49e9e8f8412ac01bb33000dbdde87b8	1.0762405677293108
40b1ff595e4d393c6426912dec4d7691c38e012ba4112d63ecee8af8391ba41c	-0.5767542083827077
6bb4293b7abe8c2fa7bc83b58c96611d3d852965f7be1f3c4016ac2c535fdf84	0.6770402380430491
80d77f6aefdc010db905228b277c7b9836894aff40f3b5308cb6778f89bc725f	-0.679911250175562
3d96ed44a83ff9c91be3c2af372c20762027f0dfb4cd920aa91e52e768707605	-0.6922298429440163
eab9eae9acc17e8b23509c7ef419a1bd3e0b4eebb19f8db4e27f28318ba4a611	1.4623263262212585
b42779cb41d16296a5272ed96f4c4db73d898dfd2f928a5e4fa26cbd387b710a	-0.5313068506931182
2cfb3bfa7d967234a37a42662d5fe53265df50a3c634c91ba281b50d99fe907e	0.33192475346906153
14dddd9ec64dda4adf7a4296935a05f728d20d25b55c4ad157904fc44121c1b8	1.0830951386291465
3af2d09fa313d621e0bda15195e9ad33097382c259e1db09d91f3f068f4c5e72	-0.5188591180076828
bc6e70b142ec7553a4592df1746598fcc1b3d472a53e94a2fec6016057b41e49	1.2082530338707518
bc0a6dd1b07db079b3817db66a1f198b7a3e812456aab6b3a4c2695222abc351	0.4374428606085059
f9ce04a4fd6d30d08880d0ae264b488f0ca776e152fb99658375cd0b971e9878	0.8871876301859772
7f0c0a175a0c23cec808fa31d7ee4907f952c83ff557aebb3990d6b77344dd60	0.6655942372499968
ffcfab4fb32d24b5d83d8e245b8fd75b2405a1acc6b2c7722633bd5f546d95c8	-0.054895990643973595
65a6fe349375f2712e6769322feaf94e64b7be762ccecad4056e6a4fbc8168fd	1.0542297407937378
1fa2b190b9f292f59688cc1c91cf13931ded3adf23afb1f8098fbddf59810257	0.03383148621962917
b2202e5cfa5cff9569f926fd9ff780802e39a34e59f039e29c48fe40aed7e9a5	-0.3657833136898243
077eee2bebc0dd8a4f0c346a07856be73812e2fa0f667101b59c68f03cc54d0c	0.022113855467380983
c1a20a36de0d931d87c22b26d381eb9aa47084e0ea1bc562664c64c320b8ca0b	0.2986130046462551
374d9d686c848cf256c85d1f2047068c9f65024d2919398da2a60da44286e656	-0.7776959292283465
2d09c7294ae296ad245c6b2b0ea2762eb618318cdbe3a20af75b8b507d285d2a	0.7392965089022849
d1068d3822bd5a4beee0051fc73608a4be9bddb678caaeeeba773f34eac28039	-0.6323715691357489
9bebfbba3a443b1991957bffc81a046009c3b3f57534032459dae76bad9a9438	-0.24728169064279742
07140092a7472d631e42894a00a1e85fc37676742cb09199003e7dcea02e1bcc	-0.6422666298346476
a4da342ab4d29b822a953ae36e61a14ed5312822c69d4fb889f0a0f056a436fb	-0.3784142258319769
6e762912cf549f75e2bf66a442ae8ebbf5ca8cac69bb1252f4ac6fe493f566d6	1.5479435388526663
000066022ec6b17dc8d5f41ee66a5d6642982420b6bfeeda98d6c05bf31d067e	0.3267180879540248
16fdfedb2156c0f668e12b6a7cc35385264643603c568b4fac63b3e286fa70de	0.8924685659025142
0672d76afcf560b3e402ce03ed6d11da8e239e5fc4573956abf03ff7e7bc16ff	-0.8935620100834638
13c67c96aeacfddfeead70f7a2e9b21e0b8b64abc6e6d5ea87ead0629c64be3a	1.5048323595851578
d8b00559982536c2681a1fc7201c74824dd32e6605933e6c8ff752b1f9ba3ae5	0.20604590843488824
912c63faf0f55443d01726cc6c9f1a9a38435fac8ec9241d734d710de5e042be	-0.5314233844257429
17066d69036587b0aa26bab2a38c23f2950085ae0101ac021e9c61b5efde0471	-2.306667992800815
d2887ecd75182e7e94ecdb4b611065a2986a18f1b17266071d37f322e55a781b	-0.26524093815144245
8fd2e37074ee725437d9f2b53f8c9c44c9f176d323d5d70b75031770368d842e	-0.3051634324931298
61fc583cbde7ed16a7483ff917d89b9684c23d144ab4bf2aae428d6806aab3f9	0.8751908416339158
9c160db9f98941d91a4fc1eee09316b799d2b4db3dea5d62d4e17eb5994f67dd	-0.2404438123514495
32d88c194cf5a879520b9ec153a9a679ede561f9d8f9568e8f55e7df04df8b7e	-0.17094464334092174
1761df2affb8a41d2aa5b89df15e1a833c2119f349a2d02ce7b6d831c2e63ba0	0.8871756926285829
56c6dc2546566a00c483de781b9a01bf61c86eea78a4d147db3feb373ee431a5	-0.9083035394200621
089161a18129b73b95222ebc5165e36b1c43048f3733604062f2ec3c34447347	-1.3454977032603328
33f273ac9558cde39c0d201ec5c6bb36bd822f47e29c907639e09088d48b59b1	0.009573637230031545
ddcea0dcf12440c272cdc8ff15f2dc911a84238c5e5e948a54871bcd9a04eb8e	-1.1810271115779414
759a7ef28f9ecc5866c94932750e97c1e2bd1b5aaf7171e90e43ac5ba6754938	0.014923758789409672
f24c3c5efa5e6f5215441fa64aa84a65a6fa69d8aa41af9789c321e0aaa05b8c	0.4989264499485157
cad4653a2f932797905b467a96baa0e2d478155d6d02f3513db4c7daf638b875	-1.376086180364768
fca2364a091992cd0c40f33dcd3afbddaa9ce897d27eb1a2fbff301d1aebc95e	1.1072939472802665
6d69e589f3acdfc574f8dced53308bbd3a00d0c4e85efe137f26a9690173d295	-1.958443939675624
0aa565c6209a3ff2304f7c2406268107ac5663e4cbcc9bb17eae1280c8723ed6	-0.8136359306731031
1c67d474a0817576a9fab42f14ce194637815bf2355e53cd7dc458078c3862bc	0.02047627324942375
81a5e987e9693b085418bdd5b6fe1d87c023adda775b9c867397ab1f1201b904	-0.06813242936923342
198408e305f87c5db64af260cb9e4ab2ec5552114c2f387056e7199d43d6e513	1.4273558680860288
0b44cffb7e91eef76d2b3f03bc6cf7c6ceab55bb255b040918f36be57f59af30	0.3395789549691196
c1d63a036ac0e3afe0aa679df7ce8a21654881684804dbbbff48ef23f576879a	0.17528695650916937
47dccade91769088e051c072a0287630d147991f14bcbdbd180c041e7c23781d	-0.03591325444703919
ff5bbbfa01659b87d34fb3b57555b93867f59fafd50afdd58fc51152a84c5bbb	-0.4718869374841438
671171df940f989913313d0dd61f7b7de576a789b267f9001f823a4efa263ff5	-0.7158740420215959
cf9a7be9204df851ad4bd2466ad35a6df9b1fc0e7e08345a716ad914bc5ef369	-0.9916846259251719
da0beafe4ad15ece990a4cc7de71a90e2bbf9b9a5ac0d832891d4bbb2dabe85e	-0.3992044381363059
3a36c580d8867be0818b625654b5ad29089cd3e2ffb0257842893c2305e7721a	0.7165334320771573
409ab4846aafc87e2ef95f67054f1954f011ee09c2c908f74ecb4abfd2da73a8	-2.0764820598094222
5e6bc32ff4e9cfc65681b66fb0d99ee114a14fcc85333a243d69c0f3ebedb888	-0.9161995454990064
dd6401c4cbf68abdf9f5e6d4c7cca4c2eb1dd5dd27143cd8e58405df1dc414a9	1.5313435609514183
cef67224fec5a8e6e91b166398dce5f80e2463e24a080dc1ceeba7c41fccf709	-0.2613025820577975
618c8400be123ed3415ff4b356c3d47b684e21621b69a2280355963703abdac2	0.7984146977019349
c618073f7c0fb4162f3d143cb64addac0cedd32baecaff619b4427f695c5f1e7	-0.48777130614308545
36533f474946c1bb6b53c56ef5e691412d31eba889dfa1f32d75a3beae38e422	-0.7287682722675389
85548ac0c42e86c5101ba4ba66063e566336f0906b94a5b635b448bcc28e326f	0.47627327512220624
dbd6ff89d8ee1935921185fcdc85ce1a49c7e579ebd26a9a44799a67d9140a6b	-0.6428155040878707
d3a6dc523f60f5f0bc10f7af70e818fae550a0e68d3002c97b54bf9641095e80	1.931234676868898
7f7655bc0beca45d23889be9d389363cf0561e9c3037d98457cfe75093063935	0.2505034591282073
c5c7b77e0a3325a47db0f7ace004faf26df4ed26e63a8208208d2ccc7a669df7	-1.362114791093585
ee18f48d8380db632ab6bbada4425fd80d625ebab14cae231b771606979c82dc	-1.1077662805907926
4963874e57267c771b0daa5188aa24e13f6217a5970a8fbcb885f3f0d3c3c4a0	2.7545129917245488
f79c3ab7e1693b0fa5038da0711f3da29667b97410614d94fe16e03d3898ecd4	1.0890464291659276
5287227d3dcf4e11902c76de69f4f96c2d72522aaa9f1a017234302aed0d12a6	-0.7792029136697367
bdec182e27c3929c642e6e65bfeb6d8ed13407a730b102f9df6326df7f4ae95d	0.32494727018473546
45e3958a5b2d79a11f6d23de659f3d73c453f2178b589750c4c5df65aef38b10	0.3928217815525306
7953c352f2ff6d311e201afc83136b2cbf6e9538886aab02ff750ff0a0472b53	-0.6081943568334399
5d6a852a739b116710539a4526fe373fbdee33deee13d482bdf256d2c718e705	-0.24690633077880986
849063eefef16745da6418424c317d017d2308afbee6a9c4a3cd8b7d0a81d2a1	0.2773269941511366
7320a57a9dc3df762800ba7c5a6d10b09acd2e6e638633f9e1a52b81eaa3080f	-0.008040530973310367
edb06aae3fe41adc5eb50404a8d4c287f677d1fae0f913799d09a1aca1afc039	-0.43366340912904233
91e9224bd7ab414616b6e35f51e7415694ca92cadc8cf48a62a21de970674427	-1.2202618449209086
d8b02795a6379bd844d8d28417b542ff1f8a2d76d11275999f4ddccab88d5a45	0.8639452412648827
45e47fbe4d0f44a83c82336cde87df3b743fe94686813a9930a6d91de5e3d86d	1.1423307360368606
c90f9420f6ee2fcd348dbe8d0497b654913d35c093fa6852f6af5c06dc8c3d52	0.47653142512874413
0b521b90deca6abacfa8a4a1360cdef6f71f8f9a43b59307ee1ef08f39c393cf	-0.5337477193793987
1ba9928d25c0d1e186645078e2ac7e84de6a5a6f5c3050ace306462f9fe3e230	-0.3901678905008755
e9ce7e03fd28ff3e303f7c9658163364bcc7ca1ebc3c1c5756c50bbd090bc261	-1.3197721815490955
9f009758ad1b0b48142675c32a0ddf9f4fee671b0c5e5fe59d8f00999b29df25	-1.5016538164609496
9dad337a18e8c19b62de9865e03bd1d1c4ff0d936f05a0e7e303ef809082ca7a	0.039559955385909895
4720278a9bacf08806132f3acddd6b8b1a364f0eb2d434ad641e57bd70ac1a64	-0.7061553521458361
3d355676af17fef19685f572119793dc88f2e0163db5a7284acafab0d4d5822d	2.2539412504576637
b44aabc56edea6fdeef2f00d949af4ba251c4b69384d59327c9a015596dce5af	0.004461802073337073
623bd124a44986e83596743f91f0b37d77c63975bbf07650f6140086a9157281	0.16486203351305562
8bed7b698b5852fdd8ef15e8bcbf1ed53a0829c85103a145348e807e53f3788a	1.4831925910053512
7f0fbe94b99de6e27e2a380d622faec3322f0d3d09cac9f19b17be15a9925eaf	0.4525459598721005
ece685b6b5aa6fe17fb9f94164111276301d48a7608c7133bbebb43531d7fe70	-1.0636393358579719
4558a52a1fb5577898881ffaab51e3407f894df07742c225d9f85baef25d3d21	0.6936367042499957
b9f90691137389feb93cd0425d943001e5d97d1bd7f94444dd38a20b923abbbb	0.8350989052788732
c5cc85409d4ad9f4ab53deb17d262b2abb7086435c5d014721a96bbd038a8b7e	0.25799679903868405
b2e1b7b2e2baab65a79c26caf2505ab0015f17fa3007b8406422aa137540ab27	0.27244791258337714
d1d8add3bc4dbd076e412930c6ccdd625cfbb87fd6a970660783c39744ae62f7	0.07483761244354428
d1ce59372134640f55f5ee00cfd95988365e6611b5d53647fbe1d2eacb352fce	0.5168446893142034
ee56f223ee76703d626d4fe636844cfa2fe63457f53d02ebb11d86df97aeb7ef	0.26127301451281854
7441e88303da9f1260923c2d341a537bade591e6847d8a630243cb6a3bef65f5	-0.7893527432537613
319dcc08edb68ed543c86ccc183179e23529b292cd621ae4eaf51c6e2a92db3f	-0.37438694924667304
dc250d78deca504d0b4507a4e527fa610e00b55b3f78dad78edc9409aacebc7e	0.22085956817926383
ae3c0c30054b419bfc513474c6ba537bd40bbeaeef2507b6499f302ca5ec335a	0.4284661991221833
13fbeec05e5dc9221fac605118fdd5e9ea745d9e6ebd1886036459ab21829e6b	1.696122156148582
89814ddc6b7afa7cc4f953980c84b28d289ac2169ece39a58d948dfd5e1dda9e	-0.5639867331683364
184a6d7a2610314710396f85fbbb125a76fa28a8215730ed35104f66ebb857c1	1.4320010238961975
a70ce4dbb26909fca7d16351e9906d84dcd259211f12278482bc68447deafa3a	0.3057520746128381
a82e5125be79bf8e5af5a822fc82b5443c7a1e9be6e791eec54de26d339666c9	1.0421337125026067
bda5702cbc265ce312596b1596a6c898d3537a1f740df338a57f382c55f723d9	-0.028040580131687892
9957372ad712e48ce4afed465a537e5e02cddd0f49a3971e784e85030c82738a	-0.8319400409064208
b40a74bdd6ab54b897f39854abb137655de585f43f68f8b03f1a4514000243f3	-0.5032500556501142
b4965bac8b3f60921797c2076a9def743f58c45fc82f3430a8c4b99b002c5fcf	-1.0571437671461088
419d54f84ed806253fd0fd5d036183dee1c29b493ef702d60fa938213fed6a99	-0.5365165239411986
bae6f8946dbde147d0c89d8acfd65255ae0a6b94372cf828fdf9776d2f8aed71	-0.07631770237121528
03ea428f83a90aa8e22078cbd11e9ebc4216c1b1451c17fb0d7e247d232ada11	-0.5016166201920839
99d0a3f70c0b0f759f540a3d2d35e7b94fec5848a555f275ce7d5a06aa8070cd	-1.1222386997520541
64ddcd2f0061dad26c2604e2a3abe299453a650f99ade21e90798f6813df17eb	-0.47445306503581225
04434088739fba41793b67fb9ecac241b5759a9841923fa44d06de561f11d8ae	1.322831375855195
783a3fb73fbc77c80fc203a9d1963137e1d1d5acd692d120a7e7766f8e603875	0.04249262059777216
b21333c124ed8f0e6e719c09c812d6f5adb3e0a5538e88db079b4e2866008ec6	-0.7848809563948779
7b3bfe65d16f16175bd06cae4c4d0db872d8673cb7089d851216e1b397f64de7	-1.5210084874393992
752a482a3d0db4045c0cb33250ce6cfc7df374683060571adaefa8b7a07bf99f	1.579050236906225
2adb77b3daff82240acddeb98c5f2dc834937e2ab11690031aaa0dad9693872c	0.08929293491632156
af0b6fc84302e8032521952d2927aedd64f275074f494ae003916e34ae770fb6	2.0202957739453846
920c994cbcdf7c0087bc5222727f26be38282eeb7308810994d3ac32ec192a83	-0.30343862191570403
c59869473e50f5facb25846b70228aec6b8a6281d6ff0a248d3443de84dbe491	0.032781259636400994
42198e0fc101bc9934b45ad294f00bdf3afb59792139e185aab3b851ba953356	-1.4444497652221608
a23a66dee72d70884c705e27768fb7f183b195103fad03d81aef9db0f4643f76	2.5287314418544464
b6518bdacc446540103b24a7a4d23c9c178e0b9f8d4a29c1e378f966e0d9e525	0.42169194263101856
e2ef0674d0b2f6838f12fcdefa9ce1587f9bbe9afacdf04a3b10dabc540401ad	1.1993780993862415
a064fe2c93e60b752b2e6ef98c171c03f49f50bded31f9d458fd0b158a332bb1	1.500214856468119
4f733645d3a57238bcb54a32e103246f7014c5d2192e9eafa6e9f699328a0c98	0.02904538362097399
498cbcfa4cf8bb8258342b46eda47ea5a21096d1a9b6e72f35863b2f1b0a9936	-0.2305747572969407
f851ba8a201462daf1ba1d315a511f4a95fedb192cbfb6b5a266955b32370233	-0.6531590826555943
68cdf3c5e62ac8317cfe9a24fa18c36d94f808360df7fcc3d8a15df4555c38c5	-0.3373351308404137
b0dc5d02d71576609a3865cd00a1ccda9483073ecaac338785478ac2b864d55c	0.19604332496290955
5df5d753aec1c1deef25a45cc676406c067c9b737ca09076ce7200af22253351	-0.8970425675705542
2267eb9e1cb4de6088e8986f1f801f60ff2bdccfe50a6fa1332cc121649bfca2	1.1978926030059784
b6979c6060162146cfb33f26375930f49f47d8b8eea704b808d90f076c5b2408	0.8663342717158052
2b1b81b93c79e7314b1f2b5463d05a90ab395e2ea8abadf79a6df45a6d70d166	0.5557394102022292
dc5f9e6ec4bcd466c6c92d50f867a9b7c20cccbbfff70c7bca851bd7a88aeac9	-0.49573625307782415
5b1cb652e5b56f703be368352e8a2343b079ac4a76e221640891bafd0f3e191b	-0.6891858413697135
55f16c93488d6ad723b6a6d0dffb34c145411d2f467b3ad9e056bfc434410cd5	0.7740341110221314
34675ee2d20ff2f9e9814d2b8d4fefb9f764f6aabb5db0fe46a462e0b59adf3d	1.7811259735662235
f9995de4c22d0434a2aba7afbdff3d9c46c870b69c5e68f525fa9b8c3831ac05	2.548489639646289
f24bf70ff48829f31dccec9d863102fef1e20f6e490e81666c8ab6e237a5f08f	-1.1754361761559613
c8d00ee38a4aa06514953e57e7492412cf6b1ea14a2eb5c132cb55c0d617b3a5	0.4686896538640508
0751ae79e917abf73a89abf9a28c7b2b7abf6cd980767b174f80451b2511fad3	0.896886199098991
4020df031ce2425337d4e36bb3c7abddd9ceacb5797d6248817bd636221093c7	0.29436862161922606
95448c19bec714c0e85486a58188bcc3308e89e87a88ae54da6f2fda9b510a62	-0.130243491459573
288191d4a9cd5ba666e8d9485c13968a43d17a5b92e03bc1d15519c1f3876b1b	-0.044930528645521314
187c0050e822ace38a2a1a117ee81bdf02691ac9471b49c451ba6135feb65068	-0.23847494003204775
7b8fe22d60e8e619a2bf5423b0e14c381389db24ce661d97824aaacac9cec1f5	-0.5262758534045409
b9e5d225af8d3289e2246ceace2ad0088fa84402ce1b8df343434c549591fff8	1.5392254170602917
02e1056f4ddcc6fe24ab65bfebf391e79261daf2735eba8ba1018e227caec9e7	-0.8607400859388348
a893da446eab577df6af1fc47bea97eeb4ea816d57e2a4b5d0519aaf4822ed07	0.9821460001226983
72e1b8147ade800484ff768015f33e3b988cba84d37ec9e30e0377e6de4f3f46	-0.8983325502893708
c0bd05a130306e2368435661c44818670bde71588c0e1e7849589ef69ae6d965	1.7718048283590608
62c7b510c2bb72cb002ea7269566e407a223dbada63e8f3e63c2ca167bd7e7c0	0.10974012299968844
edbc98c8aaa0d040792dbeee9b4657d69c5cad756dd07289d24b0c5b91e7273e	-0.019710690213695245
1a634e337b5b5c8dc059cecebf9d648bafbb121de992bc95c58b3d7bc83f4c10	-0.14465536274323482
cb2811476efdee02402ff0755ff997cd56578b725965b937773eace42f013711	-1.3985326033889722
ffd202bf653783a0480529563f7aa41e0904e3f6b09a0f5904e6e9b54947ab73	-0.06525627598396433
6ee6ce644e3a119dedfaac30a7a2b57858605b4d0cb0872f57b4b30b53a178a3	-0.5286620496932182
