PUBLIC_ID	Feature_EMC92
3818a9fac651451e0822b9bb990fde6d71b001523aa8b26923705a6cb0b23c93	-0.22088865929026716
4c184031682839b2f0a84649c4b359077c43375f40645253cc83e4dba604fcaa	-0.1096414446893097
28dc4d86f3d40102de81a44947c5354aaec764de2d6f34df43d81c89beb27a18	-0.5654402122395552
6545a12ecb2c08784d87d3bad87aea89d6cd98a9759bbc498655355a37bfe39c	1.2401865263340985
dba7af5bd3020ea046d29169f789e0dd02ba12f6644e2b41a0d140998374e4bb	-0.15879404452436405
ea49c4f53582af6d9bd6ba3a525517848adaad3fe46fda4d5bcf4163b5cd0cdf	-0.24891248078149952
10befae35c52eebee35010923b306f45c0ae9f03a3c605eca6f98f6949943384	0.007237761537143728
e9243bfa4eaeb2377b0cde1bb59228f8a58e3728187a7da18dbe3feb20eaa6cd	0.40160304115582696
9b8125882de7066ee65b6b052e9afc63a15189eb75194cf0f69124163beca560	-0.7114921800944969
98d2560392f056c8d14cddad352c66e725656be1d181c7a5fc80d51fede1546f	0.09420049620769089
dd03cfdea089ee192e9d115d40697312528791b0a2526b7293efcfd67304178f	-0.9262509375104827
844574b4b17d555e39ccc1c53b14dfb9022ab3537e1fa74981aca4492eb0f399	1.2125776980603384
ab51c3d2e750020a4421dffba40bb5ac311c0212a76e94740226ab3c8c44164a	0.11911779721580457
b3b106e9b341f4b611254899321c24314f9c8c6880dfa8e03c6db18707e617cc	-0.19541884163764403
c328cf8ed2eafce5f894823420fcad3802dbb969831efe37d260e34722aadae9	-0.9035053659000014
42e9bb8419bf513e1389e9400b05d0db93a773ffd8679739e5c280ff59e945e8	-0.7551430229161237
c0a1450d8f4a56ac70acd03a44ef82b9564dd013530c61a9a9ae4c5414d5431f	-1.107338180513886
d2b1b53c8903e40b287ff80b59c7b7df2f9036d0faf83079c35af29bbbd13cc1	1.0188348868554185
953678cc2658b27d8198cdc9f1c09c24fa3d1e5946a9a19c9c71ff8c6223f56a	-0.5162783444323928
6a48a8359b0ad7b5e9f1cd903b459774a6ce2ffdea096c6a73b60451349509af	0.9293835860545084
6b1d15fc1429ae5c31f91df97905030f9342c4feb0b1dd0a9c387118f5e07439	0.7985126615681571
76178dbb852dfa472df093e1b9179d23f62f258399a223d6e943aae31bc228e3	0.3176805996072304
f3f29eb5e79c64b07d3ee223afcb8feb6ee8150fa73759b330c8b756d2d7ffbc	-0.5807380466934842
70a371a6d8f1ec08e75887bcf2edb32bdc2239bca81d328cb1e08a91ac794d2c	-0.3216160591104108
eeefb0525fcaabf422f2e28154e1816b56f0f3a891b85308ffcf90950391a9ef	0.5526988147487949
f173c07b1d07663d079ef02c5acda0487f08f7f93463d60ecaa5497b26804c31	0.3185744664289863
008e4aa3eb04799cf14d52f56d35dd3b8e2ea4380742bc826f352d731446b2e7	-0.6044160967377633
b685369972939dc26c3d6363becbe9f7958d7d2d48c8d4d82749a9d548c7d0a5	0.37210539659431663
4e118082d2a2220d9655308f56d0dc6135eb660451daae8e9d6cac116b765bfe	-1.028015458524193
77d0e6ec75fe3fa10deae61a65150627c96ed702963e2496bc19c27a1c485cd8	2.1458135328076136
9d146989b21fa69888dd44c26d80b4d3ca665bed1b293e9b17d9cf7925764262	-2.723895238028505
037b39fe7d2068b2def8a09e84bf8d58430300974c1d832a879f91a9a19314fc	-0.4400819384129424
f23fb956e87a2b2c1365c1c9c6b68f9cdb0f0a2917d48d9178487b617ded7de6	-0.11905692336694465
883248fa93a2611a60d90a32644e6e3c2a9dec4154a989a78fa4137c4e698592	0.8579213145660182
bebeb64719f1a17ac9904cdfc5bc46e07856556962670e246f554a803fefe85a	-1.112781608419033
70c49b061117114a47ae347357097dc07612c88b18b4bc4677735e498343adb2	-1.123352947445433
eda304ec86d2be947dbe0e9dbf48399727f62ff28545770d0b385d7793b408d0	0.7673786208604738
d6c9467924d0e75a9a6b227523ea327a6c709e8ebe4634c5a13ae564464093ca	-1.3891376114340392
10c333773ad80b4f8d7791ea2a0336f558ec9dda88472048655f7450b318955c	-0.1858629526067719
236d3ab0cc29cdf5494b322565ffa87a33e979fbe4efcf02a5e03ad1b6eaae54	0.09684020363992518
afc48dc9336fa68857539a0800bde80d6669092551c18f8b7e51d6885f78be6d	-1.0402191634234481
9f865deb9f0a951b07703e035d2d636d86ce7ae6a66948291ac7ed955e92148b	0.15664312559127727
c76952c0e70351ce5e70736d74b997c88af0f0c8ebc7afd8b8a7b1d28029ab94	0.8532593280900563
d68eff2347b8ff21513f4b3b4c8a148635796970810ff615a0d38aa574a375ad	-0.27264542094001976
e848a9498a431c5c3fb1d841aaf8f579217720520ffa5afa7e6f0a00310a42b1	-0.774558718393777
bf5a45fd8cf0badbe21b519350f414a6c610e452e2df157d205a9ef528228cfa	-0.4871782941438763
9c81059607c0aabac251a06f36630f3999170b6953fc811ab9405cce900364d7	1.886446363596923
ffe24b3f6457de7f239da9ea8925fa2a5e52bd91a905ec0f4ffcbebfab119d17	-1.2008363466935885
04a680b59ec5c279654b336d38bb0f08ad295e4072c9fcb7e71b811ffae9a6b0	-0.4215551092699471
5fc8aa97ba5042aa520cb148fcd62f428d50b4992512bdec14dbcd0ab1f379cb	-0.9910526909161381
f8046bac12f9313a01bc962257a6234fd926231712cc1bc8ccd8eb6a29c69321	-0.7256835501366763
e9121bb2395469c1ca8fc7c1f722387339b466a58f97dbe9e701f4c2f67b2cb6	-1.3959140231775433
474d700787e524ca7cfd92702fd267f14687fdc732c689529303a24e2ac18441	0.6790930887830048
5b47dd87a655050737fbd77596ff862840333d4d7d96201dfc7ef274ea2c3422	-0.14509426019442653
cddac1b7b658ef5ba8d9091433b27c7f70a7bf75f622cd92cd88ade73e7fbcc0	-0.4317158130101487
a690574dd454eb0eff7e5b421a968216a21672f6698324f07a70b01f6a1c5305	1.0397284649712135
b1a82d5bc466b62fa29c049686a4cd7c57089427fa3606b200763752b7bb53d9	-1.3279842846622012
908adc6a4a9c7c95d64a692bdadfc4e4da7f5236e48e29e56799599ee36eef41	-0.8017406010407835
ecf2f7a7b4df093a7b5ced6f49594bb4af59c52e0e46d0f5cf1b9fb2c1f0e848	-0.12150254178687267
6678cddfd7947d2c255ea870e9fbbb7eb38f2298d9f6c223534c288d24ba372b	-1.818098374204601
83fb55fe0ff903dcd38e14b27115e4f7732aa06bb7348b956f2a617f18b49703	0.13291650191019883
acd991852a618127a46b79a3ba24df2192c481455096fd28e3a347f6d4052397	0.5736617796641298
e55b719470e8e99e9c81460d7bd39f2a08db63e8a68d4ccda87c417f87dfdc6d	0.8951991539374898
781929cbaa7fc2d8af2198bb342d694119d4f0ed1ddef6f56aa1ae498c31f81d	-1.038424336299998
ac8037e6e5582346a95cf32a7dc8db6a58c71d1eecbdaad0751a066eb0318b86	-0.5962596916150087
6d239ab86ca2505f4b6e6cdc6fb833117fe9f84b577935c730b7a789d0933d92	1.45434257217656
a2be0f784eb45c78a28d80f9305e39f6e4748bf08f48bcb84cbe7435da5b4631	0.4424806972748595
583a6fbb6da65c34cb62b04b3bcb47900c1205835ec74ce9e9ca6cb89f02fe36	0.5520333307603285
01e10e4163f5c9c4a64e8279ecf122777bd81213a40bd3cd4c9c727323d392fe	0.26060491813838366
a646f24d1f790023dcb6847c7d87ecb33205ca886658595c00ef916ace7ef270	-0.3938970166354617
2dedf0b628a0f88d4499ae197fd8ac6f12d385f35e03b178e73512803e744029	-1.1495395072968808
6c8efc18e8ecf29e0f9cfcc89130bbd61a84916faa82a550cfd26983a5b83794	-0.08646522938716501
220d61c324750fed7e9776fff312c22a4ede0854d50429c0e8eaf6f0921bc1a2	1.0327610701353773
c5940854df66bb42fa1307ea497daad7923cad701067ce4d14e93f0738ae20e5	-0.4725541801073887
cc8ec34f5690c0f2d5a6c9c22f17cc8fd6ee2e12a68f86899c713b77393ce7cd	1.072899359262881
9257389948b0ccd47807d0a642d963ab91434b67f33c1e3d049a0b4e56f10f1f	0.04538571100571026
6d3035fd0762c91d57918906af7f8dbb1637300b3596ecf510394b7eae93fb34	1.6332712603005537
225a9a60db3a8474a5d1f40383666ef4a69d57d8905b39a95b498b43a81b75f3	0.5170127274914255
3999bc11f69d5d46e3e3f19ea050e0a5b320118ca1ab6e977358375e9487e1cc	0.898419477723275
682715d4d9a99381591666558a625a186affb948cd3f276f1a05b2139d354827	-0.08197295323173515
7916f2ada8802b34c870c1f02966084467f705fc47c1e430fd36bc8adbb60244	0.9267049060133292
b69e29d0e271955556c9cfc39e997add6e8e5663c876d8970b13333e8e0bcb98	-0.793196843811788
cd0fcc6359e74ebfb85f674071c2b7655d9d032d6e8b32452d89fc6c8b98f439	0.24661590637742353
0da9dc06d55732174f51e87880558e1b8074b61726fa5922dfe10608cbe7075f	-0.9878199813710085
7be1db7fb600c17e90804ee0767ae7f3014270e23cec9032521986cbd9c3a43f	-0.9368230462738233
de6d51429b4541a963ad66c6e48747a131cea58ebec2f6801fd31edb51b9ffe1	-0.21037896130222816
c06e9068778b2c8bd7d85da8087693a57ef5411aa847e8e23bdaf5745e1b729e	-0.15480336122508015
d8f4ac1b3ad2fcc17d5424afe022fd13fb0a9fca78f0768fdf4df9b9415873dc	-0.9275518395396497
f3fab7b37b11020563bdb421ad193ab19d2b452836ce330f567dfb486d7e0a58	0.933555778448387
fb109b6b313b31ffc29eeab5548a13b4dc817db248238660e679e0bc9273712c	-0.5701528418564594
27b401f1dc709b5a24a66b9f524854dcf2c170386574686503dd984c813f43a0	0.6028201921030746
83e7bd8d6ed12223b8f47f32f7d019ebbb706aae72750eec1a38f5a98490e91f	-0.12539933639963863
a0ce9289367f7618792b4d8132e85a17bf49804501f09c4b98916cd7cb8e107a	0.7936525350289347
4037a4739e807827d6158e2d0c5fbdfdc262498907f396de4e227c8d1c81f9f1	-0.14255483966769902
8327661de0da787dfec8485d037452eedd1ab262d1c1d30c38b23cf866117a63	-0.46729777766627556
7483b08e0f1435bcf6f2ba086673201bf7602f038066fb0db94da237465bca28	1.8406613493295567
5833686832f487ccd111d76ce0a6a80cf7762831b4e1d12418c77fe6cdec612f	0.22057145494133718
0257b01ca53f88884f7f6de01c6ab0ca15d9df27f115b687ff2aa867ab5a044c	0.5232057716638643
0ab6671fcdcb1ba905ea2e5444efa1c27fa8c2b274d3fd3fe42ed2ba495e538a	0.5802289900506558
0f52bc2a489c346ff88a82da5d5d3ef6d0420a6f13353dbc58bc770a75347cc6	0.7290717383790782
36bb4fe252c09c3f1c0853a3a7a4e5259373cca5325cd1670a0a35c260dd2aaf	1.2550832754384
69efe2ff4969729c686ba0efb9c6cef038762219183ac08a87eda458cec30d5e	-0.661757625568931
cac32ca1fd1076ae1d25df58376eae9f199022b350bbd82aa4d9795fe8636416	-0.7880601345479306
6f789442c0ec53ac92f2eaf850218313536dc5433dff3866a18c1daae43a0c93	-0.906083212448859
ecafa321256041b76089fc90aefc25a2169598e707fbe6f1b76bf9bcf7a13e41	-0.20079596179265996
fa22d94f61f2c8d5bb95b463c611d593f7127606886f80b3b7f6c8d3fafba6d7	-0.7527271285951469
32815dd963e4c4916ca16a562222b6ae7d35c90dc880c914c26976c648752e67	-2.0979099766128724
d9d6e8d6f58b97b3087754a35a6fcf6990f4d2c9a26460bf7471e55cb60e1571	0.9497427635288622
77ddebe873cce3e4f86f481d5a47a6b642bf56ca96a94920f839ec0c375f433e	-0.23731402278575675
f89f6da0a60543a15d6641569a33f1d722e665bddeaa9d4100751577056b21d3	2.2549488088637712
dd70ea6af4305e3a72750e15e3568c5cb986b8d43897412f6b76f7cbece1513a	-1.7086335871913865
04357da6243062cddcb902af4c599824d4b80584f5182a9cc7117a0d79117d3c	-0.5035352378798387
f1996cf30747b84b4aca51c12597fe303a1b4210b39fc0da339093087e1ca20e	1.2470210236457868
2237d5ccbd2beffcb4dd0b17fc63ca7bd8731eb9100c0fbb99728b6310e5f6fa	-0.7815662654648701
c5d9947985e7a4955a9d0f1708767135a7f1a6691c023aab19375843c6995877	0.746893099832144
5cf5a75466dcb950c38f13e8e5c020c04a8f7ca283c34c0ca94065e80f8ace97	0.13830200041897403
a9ab67d069d01871068849ae69dd75dc1a2cdd2f4c03e2998339ed97a6592188	2.5581191583500718
4b90e5adf44442b181c62f80ebc898e384335749e046af32d28915337e9ce6ce	-0.8037129205247399
d0e1607c416fb2c9ef28fe05fb36ee80da0e826856f838fbb11665854e571e01	-0.4728636787575837
ee1c4be3e67a22cbb07807c0635fc75c3e9178e546caba1ac372057b06ffafa6	-0.7874066757989328
9f8f33727c8d94e83fad518258cb78240b4ef5983ea1ef85fe9d9c61036cac7e	-0.6456213486646465
0a23d79337f25f7d235c6d49f9cfd7b57eca5c7cd110656700a5dbae2f3350df	-0.39543158217013685
f4f0c6f5b4d937df701159c53940ea12d5f138f4833d6250a3e2caf7a038bb57	1.0824336654774085
09c530692966ceca262c7868cad01f1dbb7d69456ef568120993e5ffab69ebc3	0.6779155226393629
f0a42e8810b6d7a0192e8ec9b1d64debe7b3e08c9e035b0a2238ab38c207bfec	0.9620161023782605
ea0eb9452d4e48c9d032e4c27cce57ae5d862ebb898c3466f2a86e9138108eae	0.9012684513167571
430a835c3b82bbb280edf630b41e6a4d911ea00a626444e9eb764e3fae7a525a	0.053513503474981045
04093974c2b0342b678999016fc89b1ba117b40350cd82f8c2165db85e6433bd	0.5818902424986966
235dc426e624e1c4482516dac46032157898e822b1f8fed7427fbed154cf9fb7	-0.7892182983046965
d1cafe8af733ffbab4cbadae57dd96b89bd6c48e74fa5042eb1cbf2bd8526ef7	-0.6636266483040973
47bbb02f96633a5a49e4d04591cf268340013da61ea223641eaff613ebb00066	0.7703560755193479
6e978ac50e4baa5e28905afb490878e525a181d7355c47432db76e7444c3066e	-0.7691461492130607
33ec0cf1ad827d5ebe099587a7734f0696e4790d6a496dc2c4fa001a33fa8c84	-0.5301806413182861
7abb208cb0cfa15cdb52e6813dbde48179ffc3aebef07a29469156967b051bfd	0.0803021186290786
1067ced7714dfc7f06e47ad5c80de9bfb71e8ee47e496e7647afdf43d71fbd32	0.2905270569193637
500d0f005fa243c27d1dda6d5c0fd65fa9cfe17de9c370029140bb4f6b641fae	0.044765998536696126
d5213c50d517ec2b6170e5df74443ef6028598b7f7337c098af8f0d13f5360e4	-0.7194526543590455
991f94403d9fe9bcbdd985e8eddda5e873e91fbd858a99ae38b6dd90b161fe70	0.07181493155269025
56571f8411e1184c522cb7de8d843d6a04a75300d3f335d86e1f299b3b7f6b29	-0.1958221843425459
cc29881db9070ae2b1a53fbfede341eae613a005ea7651c3c3c56b8a87db637c	0.6389473615539136
5861e6bffc0c0e74d4ee72b2ed1a449bdc2ffe24d0666eee0d1d3175e4878eab	-1.5250719273511908
04009b437b579723bf3043615963dd10fc5722efdeac7929fb2c14af541a1e28	-0.7047939119778892
65e404e9f019d0a1a07bfb8024feb292e59a9f08e8a10c27aff691641f68209e	-0.2695827948709338
20493ba398e9f5ef3d59ae21f505047567dcffa0d00e2cc6043a56dd62b5cb1d	0.6060458351490158
567ecc9f9ea78ce5263e6bff9ed106c8e1950729ef916420d14275accc3bac36	-1.3754650107039177
ab9e215a67b8a9a4e8f292332ecd069adb6c310e75b3153e7f920b867d8ba906	0.31374044014806884
536bdb75fe4c4feb09d9c38787cf2a61910f31028723e8f8758f38c03ffa852f	-1.5768442310740431
eb0455c4e4962acb0f0bad8cd29cb0e6835c576b538970bd2df6f61f6a872910	1.1641980242482945
c14d1a599d54969df195cf57eedd0e94550b3fed7cedbfe90130700662cd1b46	0.4768021596675114
efdc6ee9a3dd0c6c7a46f461774ac8ac1ba3aafc63c9b5456b8d48eeabc7295f	1.941142903982593
19770a1f51c503b50963ba0155e95cade96446e471d782d9311e3901864a4b9f	-0.5408505809079254
466838e275e582337eabb7a5c2c44a2323e1e110543237015d621ca4256a2a13	0.10008354081160153
6c592e3295eaf9d58159fd26328bd25a2a03e9fb9300fc0f4a22cb8fc6004554	2.873762606642657
05bfe621519de5375fbd609cd4d15fd7015de2e2a23ad82116d2dab82762f79b	1.377893333952771
9955d3be569380dcb4ce0a1195204ffcbecc8b025f156a8b3a5ff98f6dc715a2	-1.3935798216299036
06387103a19b2b4fcb15a295333ab5628f60738ae38004815c4d5db0893075e0	-0.06352364233529534
2b08c2088b542aa9238538f29ed97f62da059321b203cefb1fdc079ea4b200e8	-0.6040367391250054
d611ed18d4f4d18c3ecbf3d60de6c26f3e35f71aff60506d2a85972ad28ed9e9	-1.128342810630429
a8ebbb92a1e886d91b209bb046820d5d90253b3dc400b25181c5ccc99422ba51	-0.2704865146512856
20f785221f884a5df1a9865c0eb2766c068090c7cbb3ff7dd9590953285fe514	-0.9159042887520732
fff53bf3434db1fd7b806ff2e345fe6043c7d521d038dc2a0fb0d9edb8868ceb	1.522056886115809
ffa1c50baf91a34c7108d66742968c31065d3cf273768036927100ac77ebc4b8	-0.49372399694744407
2a364272357805a25448747e1b611aa484fef6c7f38dd23a7a73dc8ff90d213f	0.3008977205272293
9a3b09f5e4fcbcb8db10247dc01ef2af928a4d7d89b8091d602633cc11007360	-0.08500875945517974
7f339f035b27cd2e7f1d1d4b5e2981549f908c3536ec7a052d8a990f9fe215c9	0.169081875105302
62807302638230535c798719c6179a7c8fd9a20cdaa3a787fdf85e30713c20a4	0.11336609690654377
003826b02e863b61b185ffeeca433f10c275e9167dd986f4c197a2e6e5e99f73	-0.28094872216249867
177fd901e9bac6738590154eb1544bdfd60935b8196e8753280800ee0930ed6f	-1.3199096681611715
60c7ae5467e7d0017482bff64b5f68293d89ec5a3b0cf59e33139bf8bedf7a05	-0.8438848174274305
49984de6fb2367c7314b9a1aad842c71ebb233320e9707bacb123e61e6761035	1.1232657784267162
b083ffe5c8002b590f4affa201500528457cff8bdb801ac584b7fb4e33a4b8d0	-0.12641282591105557
e66589e83950a5d95e58fe585133488b68df933f6719eec14a3f289b479981af	-0.2207160500788925
6f36bc27698ac362e39409a79d836b3a2ec87aa38cc968eb95db5f7de08024c0	2.3560831930582307
6b10ad1a0e6bb0f9de720d52d8ccca7a3b3d2a5af5e4fe2201cd9a66f049dea0	0.4848541042615407
d24abb6cf430bb21dbdbcc2c9f4ca5f4780be40319b632b25936a0968ae952e2	0.31540338426063375
103dcad69339313c0ff22721277427f7fb2bdfbb93c8e74721a7064eed9730ea	-0.013720363655842088
7067e9305a4377265b12d520e01be9c4ac713f165f9633cfaeb9a983bdd5f38c	-0.5133712470320769
255ca07f75beb2418d62016422312f0a58a413cd46f71c7499d47a15e36eaac5	-0.7668689210923318
595ab9b22f2440988ffc12ba9986528c4596f2ff742b7dd0c348b4fff2a1bc18	-0.5922896858754287
340c48e9aa6b57d870b2ee973eba4266d73145366e2337e9d665053c3a0fe4da	-0.755528607605485
3fc670d34a0ed28f8c6da2949c4f10e710f5f4d4628e8d3de77270e26a217c03	-2.2261578083978
fb4eab1bba7923b731943e3f9835a7f0abb612672708d8e551e3060fdbe219f6	0.3505044584007881
150771aa24b40adb8e18012190abbc007c89c663b526865dba8312191f2826c5	-0.12976200190558496
5c166f1656066d0a78b1f9ebbbca98c363c4639fa2be7a21e57c7ec73efe6976	0.1877633198309604
f6b3c8697a72d97f2dce9116d5f5bb9c99f625f3bd7b5d7da6d3bdaccb6f0d50	-0.834366942743241
ccb06872e6315a5f9c5d1c8cadbd0b26be79ebf61aa818e50e87c594d8988bb3	-0.2837485695760817
11d9ccdb7b5eec1837dd9f9a07f15858ae9a81ae9c0a629a4a6aee1d6f3a633f	-1.1046614499048406
b1d2d1146b906d14f4b05b2a37db40cd18efa82788d883a4ec79a7d610b13be7	-0.38864869389478796
10a0e2af1bc8f73d3cb688064b8a879ede9c7e3d2a8fa16c23992753dc5e6533	0.055842827831750375
89bab94e23ee3ecab3884543e3f16ee0465b26c158bf143882c0148011f23780	-1.4148493452235467
10912a86d15fb68977ecd0b41b8fae9a797fd0b3083cde4d29893d9ce75ce9d0	0.366985046846224
7616bbbb9745b33370fcdac4c189816058bd738d804b8cdaf354af82ad252f40	-0.9774991126432712
