PUBLIC_ID	Feature_MRC_IX_6
d3a84ca9f3cbd10eca7543cab3bc440adc8bd9e96cd9bb464f118e961eab6e19	0.06864007630534719
1369d2c52d404e6b2acb25231150e4189b0b0ec17713da647a8c665643832c30	-6.288217801532461
281fc6fbd869978d62e96202d2758993229114145e16f2d0d56fdd6ab3b91df9	5.651167473909656
454f1737faa6b54c363e9d706d29e9456b0afd216adb9e50d9bb414c8bf307e8	7.357449364546554
92edc1ad3e041d15c128219b41379d418fc027fc95c32cebb9cb466ee521f998	5.226928105109014
05bfb03e3ddf8fe35b855364b834b3a67028196e0562386eda12de77ab417934	0.3577864171067139
ed22c046acda1d368712d88176258b3575b073288af7bba03dbc382f26faccd1	4.032684286004511
e8b8f14697a6c8eb512141b67f35b8734ac2a06a6455f3c819bc11c089757f50	-2.396019498541442
2c66b02c123312b2fd932151755a77931bed81938a46cff52a96f26b590e643b	1.305396543124766
f2bdcdb55ef3a7a89ed3c2b0a340719c458df9e00b496f5b420d854c177e196a	1.915443682190168
8865d577d3bdca48f56d812e2defd4edf19f3c65339f40d1ecd81fd6d3e801e4	17.336429784334374
843dce160d553a05223189450ae09645849284b5b0dd2540c6911ef1558efc92	-5.085183963522066
59bcf023dad638bbe86364500d1d5eeeca5901391e3b544d027c7f849f1518a1	-5.182732946293285
9b229d918f5ce5cfa8eb324da942aeb1cc30235ff0075244b5d9667faa0ff040	-9.40108575057589
d9aa9d9a36323b2e17758c9a747ca879e3ef0bc6d4c66b92d9d3327b1a1374c5	4.838649760107363
b9ec4b9238984a32e2672a0c6933da720e9ecff73a12a726071017a876b9a515	0.7006866601529964
bb8ab98ddbc588bc58b432874a9659f63bc5f2145d3b1b8da6554531344d25c6	721.5607983447969
03f6d24c49e079bc4c51927c02d2ac8aca698663fcffa02e519151ac1f9c2a10	-4.10689288061242
6ccbe66bace47e721b8556e8698cda4c7ccd38323027504612fcd668b067204d	-3.2418230012893305
5a89a95d91ecfc83bf585d8d8228c8e77b6f96f667db038b734c11812a3ce8a0	1.7483392900141366
e6b3748e661d0b23451fcc9e25e3a8fc1f9e24fc1b978a9bd06abae1701ea6f7	11.80168691397813
a681c7e3c361fa4826e69340f9860a9918451b9ab4553ae85e34d1b2beafc20d	-0.03389599341592203
2c8ae4fbc3daad0fb02936abdc491b3d80b8fe37e6de8e1d1ad5ea7a5a82e5cf	10.604430575865619
735371dc79694929b16f76b28365b26a3dbfbe6fb0bf3a924f0e328dd454e632	2.42619445027829
494185f71b1e2f0ed60861a9c109e3a830a9e418f102c3b5f6f0e12f7dd1d38c	0.24876624463912655
5c8e344d223f309d98cb4fbce0b92e66ccddd79f0f806384857900c6a548d908	-0.39591578993729254
62217649ab5c9f6c179f2c3a7180db643fdbf08fe0d5d799707be91e7bd3cef4	-3.9289588552798618
f71fec9da53648370b0f667d35e63957c647d373a482d290c310a7d40d58e938	-4.11270890633662
104e411d94a9603bef297a883fdf64bf5db806848afbfa5f0af2790b524ee539	0.5033413341851143
919b2face2ffb48bc27c037c0d754bc1eaaaede1f7100a4bacd8561eb8562986	-0.8024328557529449
83893c2d5518c739aa62ed550d6a215dcd57b531dc6c57e0e6a3b50fc806900b	-1.4509155052653162
1e09fa3aa13a4539f6f2f26b3c0b2c5e6625ed17f855552027753500656cd21f	2.5636205076413114
dfcbcc6df6df63034dd146386681fac32521b7ae267b71c40de0c186c4da971e	2.984178404800333
6ed21c40a75864607119fe1bc32af1a11b1659af404c2e641770be88a7554ce8	2.0183861648200487
ec928b0d258836d331e78ab295ecde64d11ed7f80e68fd1cda6108a534cb2a3c	0.22138843935450114
3ef414057a837e290649327cb4d8e0fe7fc939f546100301129344b02ce6f432	3.6422050018765626
36743c9dde83b2aedd24e41d064acd7d0a8743dd7130d5dd7a126da625909991	0.5038990018441952
e6740f2165a881944cc24c4031ac0deabdb489cf0b36e71f5f6417826ac8613e	0.821973657110411
dd4baf119a09380fe76897e155236bb6813aa1c7b1d17dc09a145965b59ae113	9.386265976537516
7eb12b9c335ccd15fc1edb110bac22bb6acdb1e5336fdccf9b7f40a73682c188	1.2078840812627727
51f0bde7522fcdaf3bb1c242c5a34b1e624c52d57259575117729c202cc5dfad	2.8913888554343528
014b8c22fdcce0d7c42c50ff67918dbfdfe725199c433e0af353f82db0092879	-3.258454156671964
3d5b024ce58f27326af58ffbda60e4041624172d1c2c0ef7d1f896372b7a0818	16.03751474089593
12ef0a0117b86a2f502e875295bb886751455a8283e29c4eb883b925324fc459	0.10036066407605965
7fded17e02d65df03d2665957ad1a872c63cabed8858e50ea25696a8471c6bf2	-0.5727703736962224
a8521ec5a4e3e43efe150d1bc7e7670977c5d8730d1a5ea366d0d0bd28620ed9	-0.24761155183538408
57380cf677dcc353007f9f84bf8e8d95b9c552bf409293ebbc12f22d598de358	-87.26824256398805
48bfd08e5bf6ea02109d7fe886405d3bc65b71b7db4c4bd82fc7d00b2fa8ce97	2.931243315636795
89756464caa878caf598ce55bced9b99813d827a13c759b5efcbe6ff2289de09	-10.16195219754969
f7955aeaa287327c84ae398ad057ba00265a157a5270dfd4926ccc25b6479071	2.2704680863854856
a4203f15cf3d790a662f21a31b6a90556102d32f1e0a54b48a461eb4e97adafe	15.13424753170184
f8bb695319c64ab59242fff812f6d31798670232f07b5de8c8519ba7874ffada	2.022301825243258
ac7b13de46b605a55f8f400e9d03ba51449e92798f2d8bd29a79d3c452adeb2e	-1.3069088068809949
bdb727d51db34cf84ca3491cc6741f54d1ea5883682ce7f29711579934fec90b	5.988324829940829
2793bc621a8ab2703a8238cc5d66d0b3e0cf20c39321dd3b3823b72d1d209ccc	-0.46992035890456285
0a3471221501dbe44ffa132b8838f449714a23c3aa31bea3bd75eaae70dd4336	9.527599135423403
612b8d4ed0e59401e2a3115fbd3a4676c7b26871119b44b36cea6007e669c2fe	-53.456595818274764
8553c3674f5faeec787f4d01601a544d843da6ab57ca31c5a276b9984e80df87	0.7285230714912374
c4cc59012cefd9b28085ea042dd3e2020283069af6b94f5d55ac4e1de27e1290	-10.290897060367664
943d3891ab2470dc731cdec65e2b252a0a1fc78175e1665feb224be3f6b2f45d	4.923982013147134
32459991a07b9acc74fb82587f3ef19f43e9068d5a63bf1955186578b3c0b353	-3.3429238002354746
a05cb4530932b5b0b061e5654a111a8717468cfd5836afc929bf4361a88469d5	-1.2562377629543346
45c95a73464b3cae56befe8f2896eac39271b14d934c4b36b253a9b4c278f802	10.71474875452154
bdf70dfe694ce5ce2ea28d76b097bf9072ddcd1759c7588273f885ce27d2c8a9	-11.842535307203148
562faef73f68713abc5ab3b8b539817be659e926b048ebc8c66d135521e880a1	-2.25277153479472
f088c3e9226699062893ed1b3e316737c774eefae32bbfb74b7749d281f91eee	7.144609749301668
27015a2196a0e4c8ecd1ff3173a1f2abf900ba8ba2abe66b981c1d73e59aa622	-0.18416577058238146
ab668c0dc131530c6fde2a19575d5ed8dab2aedb5421ec844da119cf924d7efb	0.9626070138776771
6e1aac75901e50031ebdaa5430a7e040d2b10e39e3a97c930fda40fb5bccc62c	1.329108313062891
665ee7caa03ace1942e54e3180b4b534f7052361c425b48f7f4f694f13d56b56	0.2464214868481082
c11fe3659b02dff87c425a0f4b294c7f9a999692fddfd3978fd034ba63487f71	-0.43883601666873817
44f7218e327e39241d7cdd9a0d4f6961d418b99f6b33e22184f35f2c8ba68f84	-0.15015589550048425
3f546081f8a239bf181ff2de5195fc3a80e7a6f8654c167a8ec0e7a7b5de885b	-14.319126641043768
66c17a9f0fbb6f758a3f293858606763a850dfdc2910fbc9fa76d95b94d7e595	-4.012697215051419
63560d2c55c173b8f4fb6b48fa8813018ad8fab9077730dff74731908fa586cf	1.573278151045141
0eb2d8a37e4b06831a6acbd91b86252e7b18e35a050b7a8a15c03d10abca596f	-0.7647535064511226
9fa99bbfbe30bbf5ceeb0f6d3dba08765f9fec1f462aecc863cdc7d5bddc2d43	10.191313146353279
ff085aeca3d7a3b2a1eaf4e3c2133a9d23d15d795be30fe72aa573c408548083	-1.0454579997968987
da0523bffa9493c3c77690118709c1093f4cc0c26b42ec9eff3c40f6baabad5e	-11.090371840203147
80d6fbda733c13160422a7d058db85120f9796d7bd9ac04acb1c51b379e4be44	-0.17033567878964118
aee69c9b52a8e6164889774457719a3bb0994ac69c297b87ca42b379db7742c0	0.23250787231960368
76e26203b4b6c70364fc92122ae6777264256c8d3b25de1dd798ab5b2e3762db	-2.137067601882987
d8249842a43c207f5f9350e64e493c2cac507bc4a18b535dfcea03b469e503a1	0.04609078617522444
47a51fe8ef687f80d82cfc94a39d7aabf7ba09a7c1761532459d02a617708252	1.4318026144832667
53fbdf41fbadbb90d6748d302170c35908c689393216c17edc40599cf3b0c834	-1.9023716192518034
7af8145491824d02b92c442863ec4296747d0faee133c8cc6f65adc104038d22	-22.983061609468148
cabf3b485bb97716dded844c56e64997ae48870c220c7eb1a03ad2862e523d4a	33.33368313656703
e1c1caac7fa896c5dcde1bbaeadd2ab5c4fe824c8ffe36428eb660ff0c78c69e	0.44846712724476356
d38c355f91cc540e949711462ec93460bda55b764b1d8385dac1875dfc5c2905	0.9961708131152169
f3f5c186c968e4cbd87fdff9eaed41894c72a61f7aa21c8ca3d0be8749e00917	-0.8006920522577669
903cfa313ec46cee88f5f9db8e5376958f6e173547c05836cb14c7f4c3dee06f	0.9481678421596484
4b3f56d070a66f695d905951d8e7206f463fe6ee7a9d6a3750ddd41741173d97	51.32318808973816
975167ff333168128a989bb084f80b2494f62b313ae0d144ef84811e8c03e77d	6.930179862392426
57dede2c71e894df164eb0ac1f5272f486979f026f6e9a82b62cec23a4e7eb48	4.848875717415309
d2f71f5e8a2bbddab4913a3bfc61b9dc39015d099ff75419b014e52d2c590bbe	6.572672999421292
55f65891995e5ea39036eb36d2f589d33060004da97b610aa26871a07b13549b	6.148486675217287
4870c80996a827bd23d2bc88b88d0d83eb160b6bd28e55ca193c769ab9531475	-49.83910449798976
f4f2c3c446c1358b42733b6c85a24c34c0a0e28e3b7aca2dfc6c8d057b01cc5f	-1.7806502325699085
77093cf48a0004dc92309467d56662b1279f6b456d2fa1da80ed055f697f5b90	-1.4892115973585822
f3609a206796c387cabd1968dd110d05b6bea9797e8273bcedc98d056a375112	-3.4218944479793243
4bfa8fb7da59b1153d055d1b1da137d7fe739b20917b392f5401183e10e794fc	-4.0818223424579925
353a0857635dac51bc84e40dde9ee84b1827dd733e8ecce7748640b26d4da406	-7.000628000465133
03c58eef8e061b1be5ea728c9a4f2aff13468e578cf153eacc9354500bdd70f7	-1.44561576921662
b763aaf177bfde973f78a827278ab39163643b54ef8ce7f49c51f60eb187ebb5	-46.927613908172965
da48e224cae2c293a95ee885c52f5b15c70df834f53113f4c126c1d5b85c91db	1.3446558696269004
a5e6a5031559fd82b8d4e31a7036bde1dc4e8988962d54dfb2a4d7af8d414538	5.110712076959982
09f7f7a42c2a0d6f5a82017916eb6c5e5b0c6a8603ec11b75efc1c5fc378724d	-0.9675882952723791
d5cd18f97219319cd810697cc92b8985f7e059c77d1bcd45459787e61c464250	-8.838020915716557
35d833c4b7ee5a63165c6bc4474b569408f6d5ca1526cca0218e9db627f335bc	-34.099001460044086
fa99c4ca738d38e33b6f7d91abacf171541728ac0f61118c84f25e571d50e8f0	1.0871629534378697
e31781200b2ecfed0d16430847306894c4091b4176186b70e3aa805d644d52d4	-2.1985009237365816
cd7a3411670f4c694b68083e09b10c9b01e0bbfb9a4e316e3fc649391aecc2af	16.338021943379935
ea397e7d25a8719cf3ed6ccb5d36bdab4bbdc579ac9f2e0f5d8fdb8302bbf938	0.2147525176136018
7fc7bfd0dbca5b77256cc450e4bcb30539cb7a422f416799792a9e90a4dbaaa7	-0.06613578460930113
743abf33fc0fd023615b8e438968762156e9ea96eecebb8e847cd39bf1dfd60e	1.3194405184731623
44e246ab6ac14dfe3538e5629db7b6984ed6204f34c8c460be5f0e43f46a8e0e	-2.1493617003249876
c376b21b46c0baa20091f44163e6bd0ae6a3ec865d93bf59be95292f08aad3b4	-514.5721996619787
3e1021b17c8ac5302e9d4a74fff7fc1643f32093886584b221688a207d55124b	-2.1390105667160224
e8237b7395f2c7b20ceb3a177bb3f0e0c7771a36c0d82767965874c8e9fcb001	2.5633986699897626
9515fccdc6b04690a899295e8be5d07a1181afcdc411cecc612977a95e1db004	-0.6272042438205496
4e8c2991dd5ce2cd3a7ffa828faf69e9ca21d6881049164cca98c6dbf3e9fb44	3.2251752643203915
2860101f8e6a0e66ad82a60f0ba973dbb6176821be542cf128bc75ac7677e6b0	-14.914625993180138
3238ad2c516592cb168d952143df86a48b1f4025d2852d23431237440e4b063d	-22.978922294638977
d34dadae32fd858b26ee028148fea364ff52f99e798b0d59592afd29c0883905	10.436172731867412
70ae4f39c672ef9713172d3d87d39e7aeef457f6b1c8c13dc20e6f8049c40ff1	3.5348754909576865
baa58f5eba60dd8ff584c81ccc9d1b85958c9fc524bc3b9111cba6434d3bee3e	-2.4484155814623083
69da55ac8070957b0018ae3ea0e9e3a4b7e46b3294b39d69432ac99c218cc5be	1.728742430161121
f5f335b83178c82bad1c406860a8dcbe3d616523ee31aa12c00962301dac8e49	1.5453473215581495
192d69ea2d0792f950b98869b6e4b905a85021bc192f4b57d1b6cb5f645a4abb	-4.032689882132047
24c47dad4dfd6dc54eb3053847dc7e4f24c64276aa799806a904ce615ba7f59a	23.49589340635546
4e47688cd25a2383e1e2954f3b45015ab2020813bc89dac86a3b57ca235aba81	1.0499802525020392
e51e441608ac52e1c61f7c6ec7ceb9baa1a4ccfacf8cb9613cc366710776160f	-20.085301873866417
ec62c73ca5059b4827bee2c2287b455d1207d33712284a8fa53e9d309746c71d	-9.566481582857575
a8795894ef49e5f41fe07fb9d6073938aa4f543b56ce84adbe6540a0cdd816c9	-9.004571878615227
a7c18ad1d75392710545d33a481bf927265adbe8fa2010123610d839c5aac675	-8.129575137383862
3090d810cac642c7a05e68f964bef81ff9710386ddb2dbecd45899351170473a	1.771941191960119
7f829dfc3085de2d67181e7b44474e4bd02ee8c002bb8bc6cb8dee6d30393da6	-12.408479832932976
10092d7a47d087374abec42e5bb3d9d2786b51adf29316496a7d9e737e116e9d	2.5103565550106097
2a354a96eee179da633e149ac1af211beac2a7df2ec36951faf42c674bc8b18d	2.4808066772406927
f269c9277851b0ab0b99d0c1bf63c0e34a46b52fe23fe48880a49fdec094622c	-13.341286968585528
fdf193a51799a7dea966208c5e8fccb02ad07e49ff3da0334b53a87c652c3925	1.0885799412567583
60e9328786952f04a5466e9eda141a3bcd618cd7d74675d617f3b044cd71111e	2.6789109664707134
5b1a80c334c0382be8c576b8a93e3b935e7655ba2862afbccf079ef824fecf94	2.1298944224814518
1c5387ddf1071988e86cdb2cf4b7a0dec303db75fa448847855bf59d89299357	0.5356780563882426
f8cdc8cc9edcc71c9e782d405627801dc20251027d3870a4f3e8b0bf43faa1bf	2.804678065395471
89134830435192fa9ca0aab88a91eb9ae916da57c06e15f88a4c946e75e9770f	-0.35190786383715783
4db2ef48ba7dabe78973a33866b50b84f012c8ea129d5654a90c728035f385cd	7.116292544689265
368728a0394ec9f0fb1f266569956cbb2b689457aed16289cbae75ec9d17d6ca	14.176297819463109
6f66376c89c180056c64524f1a0a549e661ea23c9c3e7819424dbedeaba20aea	2.3300729355323484
91cf65f12e4bc85798eff1a1999b817a21a3b9a73a8ea490dec8515843f6af6b	4.2752899400592295
9d3182af43a121db93603944477d21f6346bda18de880a876fd7687679148596	1.145013616850114
1354461daed02959bdd70393998bdeeba8fb7aaab2359b6277371e400b28ed2b	4.374357689151828
214e482d541d9dd99b4393a753eae5fe7c6fd1090d8a5f380fac800d37f82ccb	-70.82819019840356
06558dad03e8165c5e84782d64506e9f958fd69fb9af9e840e894ed7fbf521aa	0.5749356366174998
e51ff483234b230bf1194bb2f139112898c74698855b0b2517b57dd1564f9068	-4.679532966318179
5bc6dcaa8cffa56c868c7da2b7d848e0db5c555213d218aab36fc5cb47a56236	0.6249937519590607
5bdace928264a8e9f1823c0f00dab6a2c53068636796d7f41bbcebf758857b61	-0.5213554519797576
f2705097c6903de6c63c8e8c7be8e671dde9b3d5e94c257dfe06ea1bf1251dcb	8.835128527682256
96e5e782072e080ba366d8ebfbb79393719831303bb6af706666abc82e656880	-9.103340469157054
63523598aac6e0b4b14969105e409fe3fcb9b4aa415f08923288d78cdf884c9f	4.538642228051471
f4f2a49642ff205b04e7d8b67c80c71c42bfd4b5f40a6c73e1e4f58dcd2a2919	13.975437291470696
1b80a133e2aac17b0e6705f1121f753aad34b040695e31d5af54352db0aa15e3	-16.123821658051842
d726e3ceec382ad531fd3e9d8eb820eb0f90dd4aa7e8c0d4204568494137cb31	-7.0144820194923625
1b2b9d1af36d080ea7cdfbc4075f27550f794ad2c81045ee38f72ca28a8f105b	-5.395914574504299
9edaecd5285edcab3be4f2b2150ac27e99a20e4379613a85eeea8f82d71d1f4c	2.344322556274352
22b0e439dd4d2ebb59816e13cd80561044fcc271acd6daef2b169f8de9096f96	-7.673209828447369
d3607fcc6b1254bb3e37ea09f3de1524ea8e3126b6697ee7c92c28491fc2b4ac	-1.5233949925968993
a5450e8e45e4df72951492f62517c714975458377bd85d1869eb7b9f48f9f513	-5.294751509817273
c708abb83742becce487692558d82f794664a57003c32562f0af16039edf7e10	0.6224767843922584
76374d4263a7fb86ec1f66cd98df39ba16d0f5a30497f91d5d3df7d4e51b6b86	-1.4623184853478328
3443f1a5b96f4c649c8759b63276fdedaa0252b7588975adcd0b643df45844c2	3.404351235652479
dcf9747e0a56ba2a4b5637409ba93c7c26b8713a7e7cf484ccfdabc5760a425a	-3.884294054910266
b43a17723b3fb42891a9f8eed3d176eda19cae585d1f1b394a51e33e91d74134	3.4258552060516454
e1ed535d1183be9a6b2760b69923ada1afd1eed3a32ce8c4760502f6443367c7	-3.565773076618759
51f78df983bef10e61c7e5b82f09edb942a20d86d56cf5773ec588af6ad36a01	8.97206812995038
82bdb655e2539fac3504d5641e5d4fa4540761f986df7750cf90786946f80dcc	1.3051436645594154
0d29d736617f286cdedef63caa2feac1f41fe5c1e83981b1287d5f70e771ada9	0.5545267586516536
14fd86937b4cae2b31163c5dda3538f404aed6ed8e406a5e4bde802df8de4f05	1.488019498696751
c20452f70b9827d7741f30842b2f6e4d9f655501dd13f6367a03089d2460fe40	-0.24789388365578657
c39c4372953d941eb44eda28dfe8806126f211c0e93dc06293e03efbc0d646d6	-313.13227100179023
67ec3c3740bae7ef4f2429bcaa924faf6f3dfbd409f5ef20608a343e8fafc9d6	1.3424964558829535
c0b160a035287171f4f3e02bfc2a426e6caf2b08727c724afe2d2f88763d3441	-6.578525845544261
7c5a9d6ff05f25170356f6d34bee3385b6cb64d9d31ff4fbc15982d3c00c0fd0	4.104400302939094
51b0647ee4b595058e7a71e28efb628f1649d20cbf11f61fe4b9a66c06cfe68f	-6.174224688401864
091c710c106e5d89972d15ecc32b22ecae30b9df5805e5ee298bf5e00003afc4	-0.4454799277323702
93127a6502037a423373da9abd2ce215f5222bd786bc89b2f872053b0926c927	2.9865165471834842
7459dc58410b5c1e6d51d147eb6725d818f82d49cb122cc0419be5140ff1bfe5	-0.7547493894802613
fbff960577ff6b37f424b536c5c9de458c06dc6dca0393c7a22ecd33b72e55e7	-17.07497070107043
dc8abb57b0556bbd3a874ba6da7253513d743af08f88b24d54582d6972c83b1a	6.190912693572107
811a363780ad11202539691ea8035af710d822b5302633157dd1adb879135195	10.499245157535256
be3e09777125f7c690b3230190c43bf4915089e76a3fc1959fae0ed196fcd73e	3.919886474972488
fcc9d6897007cd4afcb7146d14c9e1c31a8cdf9dab68626407d8c89cc3b52772	-23.959093438470866
4d83339079c8fa29d09bf5892d18ba9ace9563bd4c04c67fc3019c995758bdd1	114.16253610433951
8196f556033081be07bd6a58fed825d89c4eb39f5583a0481e930ebe292b96df	-0.6529766563975543
1750c2b5ac39dbdf6bdb7a599aec11639692a818bbc1fed109286681a5d15394	6.412843123132858
3da0fd7d151d32c2a64db6ced7f14bf526b0e2a923432ffcd27c5b7ed2c2abb4	8.669483346986476
f5963cc6690eab92803844abca6a6c946ea1a6588e18808f28a641532347af25	-4.6015518991580375
f00bbd1596356ed4168c8e4f712c800fe722192a3ff30faaa8bd9a9d06ecf887	49.905652956659694
fbeb2f349dd896ea8567e73f183027ee323e79460f59256b3453fa1b919cabd6	0.7655935118005535
5e4eec0dd8c2833b19baf8fe33f989a43810ce90b84b8fe9822b52f86be539fb	8.143481202829609
1113f26e5ec5da9355f87c30d3e42fc0261585f549e79e49ffe93931caf19345	-3.830372207584829
23d4b03d77ff7e7588830dc7047ab52e4dfcc3ad5e5ea88e1163d27ce48fdfe6	-6.5901764098207
346f4ccb6dac529b0ffa365337881e124b2cc1cb40f8a90d9ced7d9581326686	4.227578741444796
5981f24ed011842e2ddda55f249687f17ee2e9d4f4485e388dcebf7f67351f5c	0.9536250172923044
4ec7960ec12a374a0a8c59640ee17c8aaec916a132c38a260884b2f882e3e20f	-5.756080374454668
eb42772c474813e0e16d6346cb8dc3959183337ce401d40267417138f96c12ee	1.2196007523234433
441c9dafae42655866b1a3e224bb9e6535b8aab3985fd6f97eddf94760d86db4	136.15620121817176
a8df799da5128083c1cb68dba652c65bb69a0e0b16cb0177adfca070d3c1fa03	-1.6892124251195053
70a8da850784d08ecce184d182593bb72d437afb0369d7b50e1b8a44579405ed	2.075562367106084
1b8bf44728acb6a77844816f2e6f19565f609ced93a3da6686d0dad186a115d3	-23.292750691383645
027df23e848b495ecfeb1db0905fbf1ec49e9e8f8412ac01bb33000dbdde87b8	0.7213655590181616
40b1ff595e4d393c6426912dec4d7691c38e012ba4112d63ecee8af8391ba41c	-2.289978374535783
6bb4293b7abe8c2fa7bc83b58c96611d3d852965f7be1f3c4016ac2c535fdf84	1.4544544986371515
80d77f6aefdc010db905228b277c7b9836894aff40f3b5308cb6778f89bc725f	1.892064663586889
3d96ed44a83ff9c91be3c2af372c20762027f0dfb4cd920aa91e52e768707605	-16.602248970917795
eab9eae9acc17e8b23509c7ef419a1bd3e0b4eebb19f8db4e27f28318ba4a611	-4.0492604094207
b42779cb41d16296a5272ed96f4c4db73d898dfd2f928a5e4fa26cbd387b710a	-0.8759969587812035
2cfb3bfa7d967234a37a42662d5fe53265df50a3c634c91ba281b50d99fe907e	3.8700194726027743
14dddd9ec64dda4adf7a4296935a05f728d20d25b55c4ad157904fc44121c1b8	15.834514048391886
3af2d09fa313d621e0bda15195e9ad33097382c259e1db09d91f3f068f4c5e72	-4.2024700078926305
bc6e70b142ec7553a4592df1746598fcc1b3d472a53e94a2fec6016057b41e49	-3.7374026493941743
bc0a6dd1b07db079b3817db66a1f198b7a3e812456aab6b3a4c2695222abc351	-8.584038561052527
f9ce04a4fd6d30d08880d0ae264b488f0ca776e152fb99658375cd0b971e9878	-1.1259645887889578
7f0c0a175a0c23cec808fa31d7ee4907f952c83ff557aebb3990d6b77344dd60	2.8241710458902887
ffcfab4fb32d24b5d83d8e245b8fd75b2405a1acc6b2c7722633bd5f546d95c8	-11.751034981662553
65a6fe349375f2712e6769322feaf94e64b7be762ccecad4056e6a4fbc8168fd	-1.5887409858988972
1fa2b190b9f292f59688cc1c91cf13931ded3adf23afb1f8098fbddf59810257	-5.045611215006453
b2202e5cfa5cff9569f926fd9ff780802e39a34e59f039e29c48fe40aed7e9a5	-0.7514016719648685
077eee2bebc0dd8a4f0c346a07856be73812e2fa0f667101b59c68f03cc54d0c	2.313480945428848
c1a20a36de0d931d87c22b26d381eb9aa47084e0ea1bc562664c64c320b8ca0b	1.3082530794361504
374d9d686c848cf256c85d1f2047068c9f65024d2919398da2a60da44286e656	-15.181028077794998
2d09c7294ae296ad245c6b2b0ea2762eb618318cdbe3a20af75b8b507d285d2a	-7.747503609913714
d1068d3822bd5a4beee0051fc73608a4be9bddb678caaeeeba773f34eac28039	4.267200329906608
9bebfbba3a443b1991957bffc81a046009c3b3f57534032459dae76bad9a9438	-12.462380731086604
07140092a7472d631e42894a00a1e85fc37676742cb09199003e7dcea02e1bcc	14.434223387112254
a4da342ab4d29b822a953ae36e61a14ed5312822c69d4fb889f0a0f056a436fb	11.731566561382678
6e762912cf549f75e2bf66a442ae8ebbf5ca8cac69bb1252f4ac6fe493f566d6	0.4638028165717864
000066022ec6b17dc8d5f41ee66a5d6642982420b6bfeeda98d6c05bf31d067e	-3.0393056694465406
16fdfedb2156c0f668e12b6a7cc35385264643603c568b4fac63b3e286fa70de	-3.992411438771433
0672d76afcf560b3e402ce03ed6d11da8e239e5fc4573956abf03ff7e7bc16ff	-1.5067464972102014
13c67c96aeacfddfeead70f7a2e9b21e0b8b64abc6e6d5ea87ead0629c64be3a	23.068938554037572
d8b00559982536c2681a1fc7201c74824dd32e6605933e6c8ff752b1f9ba3ae5	1.7602138410758816
912c63faf0f55443d01726cc6c9f1a9a38435fac8ec9241d734d710de5e042be	1.4734865379524549
17066d69036587b0aa26bab2a38c23f2950085ae0101ac021e9c61b5efde0471	10.438947913134893
d2887ecd75182e7e94ecdb4b611065a2986a18f1b17266071d37f322e55a781b	2.043451747325191
8fd2e37074ee725437d9f2b53f8c9c44c9f176d323d5d70b75031770368d842e	1.6686353538961685
61fc583cbde7ed16a7483ff917d89b9684c23d144ab4bf2aae428d6806aab3f9	-48.21386394679178
9c160db9f98941d91a4fc1eee09316b799d2b4db3dea5d62d4e17eb5994f67dd	10.014551064758846
32d88c194cf5a879520b9ec153a9a679ede561f9d8f9568e8f55e7df04df8b7e	8.715193698360105
1761df2affb8a41d2aa5b89df15e1a833c2119f349a2d02ce7b6d831c2e63ba0	-3.1308102708465153
56c6dc2546566a00c483de781b9a01bf61c86eea78a4d147db3feb373ee431a5	-4.720007685369853
089161a18129b73b95222ebc5165e36b1c43048f3733604062f2ec3c34447347	-1.2221540570966445
33f273ac9558cde39c0d201ec5c6bb36bd822f47e29c907639e09088d48b59b1	1.049776025450591
ddcea0dcf12440c272cdc8ff15f2dc911a84238c5e5e948a54871bcd9a04eb8e	-16.230891145107833
759a7ef28f9ecc5866c94932750e97c1e2bd1b5aaf7171e90e43ac5ba6754938	-0.7233859032192536
